Day,C1,I,G,NX,new_cases,new_deaths,GDP
2016/6/9,-25.18600467,69690000,1227.123,-446.5,0,0,2.62E+11
2016/6/10,-25.26084981,90540000,1227.123,-446.5,0,0,2.53E+11
2016/6/13,-26.23522661,101690000,1227.123,-446.5,0,0,2.52E+11
2016/6/14,-25.44336871,93740000,1227.123,-446.5,0,0,2.59E+11
2016/6/15,-25.71591442,94130000,1227.123,-446.5,0,0,2.55E+11
2016/6/16,-24.87397851,91950000,1227.123,-446.5,0,0,2.62E+11
2016/6/17,-25.51712418,248680000,1227.123,-446.5,0,0,2.58E+11
2016/6/20,-25.46216669,99380000,1227.123,-446.5,0,0,2.61E+11
2016/6/21,-24.68510568,85130000,1227.123,-446.5,0,0,2.54E+11
2016/6/22,-24.572568,89440000,1227.123,-446.5,0,0,2.55E+11
2016/6/23,-23.64658374,98070000,1227.123,-446.5,0,0,2.66E+11
2016/6/24,-26.02842629,239000000,1227.123,-446.5,0,0,2.47E+11
2016/6/27,-26.87577854,138740000,1227.123,-446.5,0,0,2.46E+11
2016/6/28,-26.12667471,112190000,1227.123,-446.5,0,0,2.51E+11
2016/6/29,-24.20855882,106380000,1227.123,-446.5,0,0,2.52E+11
2016/6/30,-22.08495624,133030000,1227.123,-446.5,0,0,2.61E+11
2016/7/1,-21.8641761,82160000,1237.803,-396.3,0,0,2.51E+11
2016/7/5,-20.89200119,103650000,1237.803,-396.3,0,0,2.6E+11
2016/7/6,-20.89209202,93000000,1237.803,-396.3,0,0,2.58E+11
2016/7/7,-20.54582601,81570000,1237.803,-396.3,0,0,2.53E+11
2016/7/8,-19.43566749,93460000,1237.803,-396.3,0,0,2.66E+11
2016/7/11,-19.00027298,80880000,1237.803,-396.3,0,0,2.57E+11
2016/7/12,-19.59033477,90170000,1237.803,-396.3,0,0,2.56E+11
2016/7/13,-18.77217252,80920000,1237.803,-396.3,0,0,2.68E+11
2016/7/14,-18.71271106,87050000,1237.803,-396.3,0,0,2.71E+11
2016/7/15,-18.78995518,123690000,1237.803,-396.3,0,0,2.57E+11
2016/7/18,-18.91302434,75540000,1237.803,-396.3,0,0,2.63E+11
2016/7/19,-18.76246549,85840000,1237.803,-396.3,0,0,2.69E+11
2016/7/20,-19.42965265,93230000,1237.803,-396.3,0,0,2.58E+11
2016/7/21,-19.80095526,86800000,1237.803,-396.3,0,0,2.64E+11
2016/7/22,-19.21656373,87710000,1237.803,-396.3,0,0,2.65E+11
2016/7/25,-19.13629394,76810000,1237.803,-396.3,0,0,2.58E+11
2016/7/26,-19.87751956,85370000,1237.803,-396.3,0,0,2.57E+11
2016/7/27,-21.08571492,111370000,1237.803,-396.3,0,0,2.57E+11
2016/7/28,-20.63540473,85750000,1237.803,-396.3,0,0,2.6E+11
2016/7/29,-20.04093283,111550000,1237.803,-396.3,0,0,2.55E+11
2016/8/1,-19.12238227,83470000,1237.803,-406.4,0,0,2.69E+11
2016/8/2,-19.45040595,89680000,1237.803,-406.4,0,0,2.67E+11
2016/8/3,-20.30744444,78550000,1237.803,-406.4,0,0,2.61E+11
2016/8/4,-19.86675439,64500000,1237.803,-406.4,0,0,2.68E+11
2016/8/5,-19.60493519,92420000,1237.803,-406.4,0,0,2.65E+11
2016/8/8,-20.13149054,71810000,1237.803,-406.4,0,0,2.57E+11
2016/8/9,-19.80144582,60090000,1237.803,-406.4,0,0,2.59E+11
2016/8/10,-19.09284169,62780000,1237.803,-406.4,0,0,2.56E+11
2016/8/11,-19.08946023,71470000,1237.803,-406.4,0,0,2.72E+11
2016/8/12,-18.77517195,61580000,1237.803,-406.4,0,0,2.66E+11
2016/8/15,-19.09686246,62350000,1237.803,-406.4,0,0,2.64E+11
2016/8/16,-19.993752,67570000,1237.803,-406.4,0,0,2.69E+11
2016/8/17,-19.52431985,71000000,1237.803,-406.4,0,0,2.57E+11
2016/8/18,-18.39536922,70740000,1237.803,-406.4,0,0,2.59E+11
2016/8/19,-19.55310215,93170000,1237.803,-406.4,0,0,2.63E+11
2016/8/22,-19.99801476,73450000,1237.803,-406.4,0,0,2.64E+11
2016/8/23,-20.20843255,73990000,1237.803,-406.4,0,0,2.64E+11
2016/8/24,-19.98258528,72270000,1237.803,-406.4,0,0,2.58E+11
2016/8/25,-20.45770295,64480000,1237.803,-406.4,0,0,2.66E+11
2016/8/26,-20.91633464,78730000,1237.803,-406.4,0,0,2.57E+11
2016/8/29,-20.07559373,64480000,1237.803,-406.4,0,0,2.69E+11
2016/8/30,-20.93497029,68920000,1237.803,-406.4,0,0,2.55E+11
2016/8/31,-21.15376732,98250000,1237.803,-406.4,0,0,2.66E+11
2016/9/1,-19.3349963,74780000,1237.803,-365.2,0,0,2.59E+11
2016/9/2,-19.34565107,74350000,1237.803,-365.2,0,0,2.69E+11
2016/9/6,-18.72012502,83710000,1237.803,-365.2,0,0,2.68E+11
2016/9/7,-20.0739237,67570000,1237.803,-365.2,0,0,2.6E+11
2016/9/8,-20.47030008,79060000,1237.803,-365.2,0,0,2.65E+11
2016/9/9,-23.75197549,120670000,1237.803,-365.2,0,0,2.5E+11
2016/9/12,-20.54818453,103260000,1237.803,-365.2,0,0,2.64E+11
2016/9/13,-22.26865089,102830000,1237.803,-365.2,0,0,2.51E+11
2016/9/14,-22.07042294,103360000,1237.803,-365.2,0,0,2.5E+11
2016/9/15,-20.6641469,99550000,1237.803,-365.2,0,0,2.53E+11
2016/9/16,-20.45893624,278510000,1237.803,-365.2,0,0,2.61E+11
2016/9/19,-20.64705121,78090000,1237.803,-365.2,0,0,2.64E+11
2016/9/20,-20.31281808,72450000,1237.803,-365.2,0,0,2.5E+11
2016/9/21,-20.22470481,94090000,1237.803,-365.2,0,0,2.62E+11
2016/9/22,-19.15402921,73030000,1237.803,-365.2,0,0,2.62E+11
2016/9/23,-20.0247539,87170000,1237.803,-365.2,0,0,2.54E+11
2016/9/26,-20.68082209,95510000,1237.803,-365.2,0,0,2.57E+11
2016/9/27,-19.65119162,84130000,1237.803,-365.2,0,0,2.58E+11
2016/9/28,-19.49385211,97650000,1237.803,-365.2,0,0,2.54E+11
2016/9/29,-20.7614398,95880000,1237.803,-365.2,0,0,2.61E+11
2016/9/30,-18.48717312,135470000,1237.803,-365.2,0,0,2.58E+11
2016/10/3,-19.23075828,68520000,1244.478,-425.8,0,0,2.57E+11
2016/10/4,-20.0996525,79710000,1244.478,-425.8,0,0,2.62E+11
2016/10/5,-20.3450141,76190000,1244.478,-425.8,0,0,2.65E+11
2016/10/6,-21.55610015,78660000,1244.478,-425.8,0,0,2.55E+11
2016/10/7,-21.74084127,82680000,1244.478,-425.8,0,0,2.63E+11
2016/10/10,-22.66415249,72110000,1244.478,-425.8,0,0,2.56E+11
2016/10/11,-23.66144104,88610000,1244.478,-425.8,0,0,2.51E+11
2016/10/12,-23.35084705,72230000,1244.478,-425.8,0,0,2.58E+11
2016/10/13,-23.08257272,83160000,1244.478,-425.8,0,0,2.54E+11
2016/10/14,-22.44256711,87050000,1244.478,-425.8,0,0,2.51E+11
2016/10/17,-22.93740893,75960000,1244.478,-425.8,0,0,2.54E+11
2016/10/18,-22.62494836,74600000,1244.478,-425.8,0,0,2.61E+11
2016/10/19,-23.97863533,88040000,1244.478,-425.8,0,0,2.51E+11
2016/10/20,-24.61347735,88830000,1244.478,-425.8,0,0,2.52E+11
2016/10/21,-25.30467517,117810000,1244.478,-425.8,0,0,2.62E+11
2016/10/24,-24.07907871,88540000,1244.478,-425.8,0,0,2.5E+11
2016/10/25,-22.37893465,83190000,1244.478,-425.8,0,0,2.58E+11
2016/10/26,-22.05887283,86340000,1244.478,-425.8,0,0,2.5E+11
2016/10/27,-22.58241768,83530000,1244.478,-425.8,0,0,2.62E+11
2016/10/28,-22.12475629,107850000,1244.478,-425.8,0,0,2.6E+11
2016/10/31,-22.05239156,110080000,1244.478,-425.8,0,0,2.49E+11
2016/11/1,-23.0576138,101280000,1244.478,-454.8,0,0,2.53E+11
2016/11/2,-23.02490032,88610000,1244.478,-454.8,0,0,2.47E+11
2016/11/3,-23.01770595,77860000,1244.478,-454.8,0,0,2.6E+11
2016/11/4,-24.58730943,97760000,1244.478,-454.8,0,0,2.47E+11
2016/11/7,-22.74900333,93450000,1244.478,-454.8,0,0,2.56E+11
2016/11/8,-21.42975671,79820000,1244.478,-454.8,0,0,2.55E+11
2016/11/9,-22.09905876,173110000,1244.478,-454.8,0,0,2.58E+11
2016/11/10,-25.44662342,164390000,1244.478,-454.8,0,0,2.59E+11
2016/11/11,-25.22185691,107300000,1244.478,-454.8,0,0,2.7E+11
2016/11/14,-26.81536974,112250000,1244.478,-454.8,0,0,2.73E+11
2016/11/15,-25.60267861,100660000,1244.478,-454.8,0,0,2.69E+11
2016/11/16,-25.94585188,87320000,1244.478,-454.8,0,0,2.72E+11
2016/11/17,-27.56977547,89940000,1244.478,-454.8,0,0,2.64E+11
2016/11/18,-28.77423662,109880000,1244.478,-454.8,0,0,2.61E+11
2016/11/21,-27.38780313,80520000,1244.478,-454.8,0,0,2.75E+11
2016/11/22,-26.53528706,85310000,1244.478,-454.8,0,0,2.73E+11
2016/11/23,-26.70899644,77880000,1244.478,-454.8,0,0,2.63E+11
2016/11/25,-25.67507334,45890000,1244.478,-454.8,0,0,2.64E+11
2016/11/28,-25.6315205,88460000,1244.478,-454.8,0,0,2.77E+11
2016/11/29,-25.78308111,81510000,1244.478,-454.8,0,0,2.78E+11
2016/11/30,-27.8062418,164570000,1244.478,-454.8,0,0,2.72E+11
2016/12/1,-29.02846908,108800000,1244.478,-442.6,0,0,2.76E+11
2016/12/2,-27.88279319,84920000,1244.478,-442.6,0,0,2.76E+11
2016/12/5,-28.11584997,317800000,1244.478,-442.6,0,0,2.67E+11
2016/12/6,-27.5175899,284960000,1244.478,-442.6,0,0,2.75E+11
2016/12/7,-26.01534766,385200000,1244.478,-442.6,0,0,2.85E+11
2016/12/8,-26.89498417,324570000,1244.478,-442.6,0,0,2.74E+11
2016/12/9,-25.85853558,334470000,1244.478,-442.6,0,0,2.77E+11
2016/12/12,-23.85882757,333660000,1244.478,-442.6,0,0,2.84E+11
2016/12/13,-23.36475585,388420000,1244.478,-442.6,0,0,2.81E+11
2016/12/14,-24.69591236,408430000,1244.478,-442.6,0,0,2.73E+11
2016/12/15,-24.30374985,357350000,1244.478,-442.6,0,0,2.83E+11
2016/12/16,-24.1057338,573470000,1244.478,-442.6,0,0,2.82E+11
2016/12/19,-23.88497659,302310000,1244.478,-442.6,0,0,2.88E+11
2016/12/20,-24.02107857,284080000,1244.478,-442.6,0,0,2.77E+11
2016/12/21,-24.67684254,256640000,1244.478,-442.6,0,0,2.82E+11
2016/12/22,-25.41817516,258290000,1244.478,-442.6,0,0,2.89E+11
2016/12/23,-25.28225791,158260000,1244.478,-442.6,0,0,2.82E+11
2016/12/27,-25.35797774,158540000,1244.478,-442.6,0,0,2.87E+11
2016/12/28,-26.16725779,188350000,1244.478,-442.6,0,0,2.74E+11
2016/12/29,-25.86102272,172040000,1244.478,-442.6,0,0,2.79E+11
2016/12/30,-26.27944428,271910000,1244.478,-442.6,0,0,2.87E+11
2017/1/3,-26.46045096,339180000,1246.509,-487.9,0,0,2.68E+11
2017/1/4,-25.94796888,280010000,1246.509,-487.9,0,0,2.64E+11
2017/1/5,-25.57881287,269920000,1246.509,-487.9,0,0,2.62E+11
2017/1/6,-26.31016566,277700000,1246.509,-487.9,0,0,2.69E+11
2017/1/9,-26.87835782,287510000,1246.509,-487.9,0,0,2.59E+11
2017/1/10,-28.3926105,299410000,1246.509,-487.9,0,0,2.68E+11
2017/1/11,-28.10882543,336150000,1246.509,-487.9,0,0,2.7E+11
2017/1/12,-28.43828725,306290000,1246.509,-487.9,0,0,2.63E+11
2017/1/13,-29.04844083,263780000,1246.509,-487.9,0,0,2.69E+11
2017/1/17,-27.17722768,341900000,1246.509,-487.9,0,0,2.64E+11
2017/1/18,-27.30235321,279760000,1246.509,-487.9,0,0,2.61E+11
2017/1/19,-27.94687541,301750000,1246.509,-487.9,0,0,2.63E+11
2017/1/20,-26.29552235,435260000,1246.509,-487.9,0,0,2.58E+11
2017/1/23,-26.59028841,326690000,1246.509,-487.9,0,0,2.6E+11
2017/1/24,-25.21724778,374460000,1246.509,-487.9,0,0,2.65E+11
2017/1/25,-25.98002862,372240000,1246.509,-487.9,0,0,2.64E+11
2017/1/26,-26.64172027,356730000,1246.509,-487.9,0,0,2.74E+11
2017/1/27,-27.62808698,343130000,1246.509,-487.9,0,0,2.67E+11
2017/1/30,-27.00927992,317280000,1246.509,-487.9,0,0,2.59E+11
2017/1/31,-26.25138111,373750000,1246.509,-487.9,0,0,2.7E+11
2017/2/1,-26.83976923,426670000,1246.509,-449.1,0,0,2.72E+11
2017/2/2,-25.82117676,347220000,1246.509,-449.1,0,0,2.72E+11
2017/2/3,-25.67467896,344220000,1246.509,-449.1,0,0,2.75E+11
2017/2/6,-25.97920283,281720000,1246.509,-449.1,0,0,2.72E+11
2017/2/7,-24.81499956,279670000,1246.509,-449.1,0,0,2.72E+11
2017/2/8,-23.95861106,280410000,1246.509,-449.1,0,0,2.71E+11
2017/2/9,-22.86223751,325310000,1246.509,-449.1,0,0,2.62E+11
2017/2/10,-23.99792607,312230000,1246.509,-449.1,0,0,2.66E+11
2017/2/13,-23.79125132,314620000,1246.509,-449.1,0,0,2.8E+11
2017/2/14,-23.27500978,356580000,1246.509,-449.1,0,0,2.81E+11
2017/2/15,-21.50522727,384380000,1246.509,-449.1,0,0,2.73E+11
2017/2/16,-20.88711704,354120000,1246.509,-449.1,0,0,2.71E+11
2017/2/17,-20.36011425,340620000,1246.509,-449.1,0,0,2.75E+11
2017/2/21,-18.06583235,336880000,1246.509,-449.1,0,0,2.73E+11
2017/2/22,-17.98145251,310530000,1246.509,-449.1,0,0,2.73E+11
2017/2/23,-18.3670955,302110000,1246.509,-449.1,0,0,2.75E+11
2017/2/24,-17.53682189,292540000,1246.509,-449.1,0,0,2.81E+11
2017/2/27,-18.32431505,256540000,1246.509,-449.1,0,0,2.85E+11
2017/2/28,-18.26583981,339210000,1246.509,-449.1,0,0,2.7E+11
2017/3/1,-18.68307108,392820000,1246.509,-452.8,0,0,2.78E+11
2017/3/2,-18.69752222,319910000,1246.509,-452.8,0,0,2.81E+11
2017/3/3,-19.23245095,254420000,1246.509,-452.8,0,0,2.74E+11
2017/3/6,-19.84168546,266620000,1246.509,-452.8,0,0,2.71E+11
2017/3/7,-20.04791586,274630000,1246.509,-452.8,0,0,2.73E+11
2017/3/8,-20.18904006,296780000,1246.509,-452.8,0,0,2.84E+11
2017/3/9,-20.15148476,275960000,1246.509,-452.8,0,0,2.79E+11
2017/3/10,-19.30148446,315430000,1246.509,-452.8,0,0,2.81E+11
2017/3/13,-19.37415533,289260000,1246.509,-452.8,0,0,2.74E+11
2017/3/14,-19.06012992,246820000,1246.509,-452.8,0,0,2.82E+11
2017/3/15,-18.1506255,306590000,1246.509,-452.8,0,0,2.72E+11
2017/3/16,-18.19660349,264360000,1246.509,-452.8,0,0,2.78E+11
2017/3/17,-18.73671525,535280000,1246.509,-452.8,0,0,2.75E+11
2017/3/20,-18.6382124,253610000,1246.509,-452.8,0,0,2.81E+11
2017/3/21,-18.4078334,369320000,1246.509,-452.8,0,0,2.83E+11
2017/3/22,-18.18704187,325090000,1246.509,-452.8,0,0,2.67E+11
2017/3/23,-18.70379533,280050000,1246.509,-452.8,0,0,2.78E+11
2017/3/24,-18.84630632,292980000,1246.509,-452.8,0,0,2.75E+11
2017/3/27,-18.96065977,269380000,1246.509,-452.8,0,0,2.81E+11
2017/3/28,-18.07835768,299670000,1246.509,-452.8,0,0,2.84E+11
2017/3/29,-17.89163589,238320000,1246.509,-452.8,0,0,2.73E+11
2017/3/30,-17.62537459,270900000,1246.509,-452.8,0,0,2.75E+11
2017/3/31,-17.64372881,303770000,1246.509,-452.8,0,0,2.71E+11
2017/4/3,-17.97957793,285670000,1257.907,-475.8,0,0,2.69E+11
2017/4/4,-17.60268283,237390000,1257.907,-475.8,0,0,2.61E+11
2017/4/5,-17.88688568,284980000,1257.907,-475.8,0,0,2.65E+11
2017/4/6,-18.50332218,251720000,1257.907,-475.8,0,0,2.64E+11
2017/4/7,-17.58916514,219730000,1257.907,-475.8,0,0,2.67E+11
2017/4/10,-17.14768797,230480000,1257.907,-475.8,0,0,2.68E+11
2017/4/11,-16.84824362,255120000,1257.907,-475.8,0,0,2.73E+11
2017/4/12,-15.71268869,267670000,1257.907,-475.8,0,0,2.66E+11
2017/4/13,-16.48595889,235810000,1257.907,-475.8,0,0,2.6E+11
2017/4/17,-15.74427855,229240000,1257.907,-475.8,0,0,2.7E+11
2017/4/18,-14.78136386,263180000,1257.907,-475.8,0,0,2.59E+11
2017/4/19,-15.6477071,294790000,1257.907,-475.8,0,0,2.68E+11
2017/4/20,-15.32983826,312440000,1257.907,-475.8,0,0,2.61E+11
2017/4/21,-15.70632475,369600000,1257.907,-475.8,0,0,2.7E+11
2017/4/24,-14.88399389,342400000,1257.907,-475.8,0,0,2.72E+11
2017/4/25,-14.53291547,348180000,1257.907,-475.8,0,0,2.68E+11
2017/4/26,-15.89336388,328550000,1257.907,-475.8,0,0,2.72E+11
2017/4/27,-16.23713098,305690000,1257.907,-475.8,0,0,2.65E+11
2017/4/28,-16.3269087,329990000,1257.907,-475.8,0,0,2.68E+11
2017/5/1,-16.80483234,288160000,1257.907,-463.9,0,0,2.62E+11
2017/5/2,-17.07537163,338810000,1257.907,-463.9,0,0,2.63E+11
2017/5/3,-17.01602034,310920000,1257.907,-463.9,0,0,2.65E+11
2017/5/4,-16.06750728,274720000,1257.907,-463.9,0,0,2.72E+11
2017/5/5,-15.81469745,260960000,1257.907,-463.9,0,0,2.68E+11
2017/5/8,-16.02424428,276150000,1257.907,-463.9,0,0,2.73E+11
2017/5/9,-15.95598976,273000000,1257.907,-463.9,0,0,2.73E+11
2017/5/10,-15.86059092,283340000,1257.907,-463.9,0,0,2.75E+11
2017/5/11,-16.33344857,287680000,1257.907,-463.9,0,0,2.7E+11
2017/5/12,-16.67364516,288500000,1257.907,-463.9,0,0,2.7E+11
2017/5/15,-15.739399,313170000,1257.907,-463.9,0,0,2.69E+11
2017/5/16,-16.64758515,311580000,1257.907,-463.9,0,0,2.66E+11
2017/5/17,-16.64234074,423200000,1257.907,-463.9,0,0,2.73E+11
2017/5/18,-15.09926786,422590000,1257.907,-463.9,0,0,2.7E+11
2017/5/19,-14.18617988,365180000,1257.907,-463.9,0,0,2.73E+11
2017/5/22,-13.88762407,276120000,1257.907,-463.9,0,0,2.63E+11
2017/5/23,-13.82836921,244950000,1257.907,-463.9,0,0,2.64E+11
2017/5/24,-13.31859661,283180000,1257.907,-463.9,0,0,2.63E+11
2017/5/25,-12.33121205,268970000,1257.907,-463.9,0,0,2.79E+11
2017/5/26,-12.07225257,208000000,1257.907,-463.9,0,0,2.7E+11
2017/5/30,-11.92644815,242810000,1257.907,-463.9,0,0,2.65E+11
2017/5/31,-11.71658717,371580000,1257.907,-463.9,0,0,2.68E+11
2017/6/1,-10.39476004,276730000,1257.907,-435.4,0,0,2.74E+11
2017/6/2,-10.06422474,329700000,1257.907,-435.4,0,0,2.69E+11
2017/6/5,-9.441156812,269790000,1257.907,-435.4,0,0,2.75E+11
2017/6/6,-10.39408522,283550000,1257.907,-435.4,0,0,2.74E+11
2017/6/7,-10.59194902,273400000,1257.907,-435.4,0,0,2.66E+11
2017/6/8,-11.80291604,330330000,1257.907,-435.4,0,0,2.74E+11
2017/6/9,-11.25112468,397200000,1257.907,-435.4,0,0,2.74E+11
2017/6/12,-11.20276653,528080000,1257.907,-435.4,0,0,2.68E+11
2017/6/13,-11.10696201,323510000,1257.907,-435.4,0,0,2.67E+11
2017/6/14,-10.1510309,295090000,1257.907,-435.4,0,0,2.77E+11
2017/6/15,-10.37057483,317200000,1257.907,-435.4,0,0,2.78E+11
2017/6/16,-12.86273234,603260000,1257.907,-435.4,0,0,2.72E+11
2017/6/19,-12.37932008,289400000,1257.907,-435.4,0,0,2.84E+11
2017/6/20,-12.17246264,310200000,1257.907,-435.4,0,0,2.79E+11
2017/6/21,-12.09511947,292500000,1257.907,-435.4,0,0,2.76E+11
2017/6/22,-13.3593776,270680000,1257.907,-435.4,0,0,2.76E+11
2017/6/23,-13.23478847,368400000,1257.907,-435.4,0,0,2.83E+11
2017/6/26,-12.72953137,241880000,1257.907,-435.4,0,0,2.74E+11
2017/6/27,-13.35466651,292170000,1257.907,-435.4,0,0,2.82E+11
2017/6/28,-12.92985582,271510000,1257.907,-435.4,0,0,2.68E+11
2017/6/29,-14.67557052,336750000,1257.907,-435.4,0,0,2.79E+11
2017/6/30,-14.62012713,313260000,1257.907,-435.4,0,0,2.76E+11
2017/7/3,-14.4086088,186810000,1262.748,-451.6,0,0,2.71E+11
2017/7/5,-14.52929149,273690000,1262.748,-451.6,0,0,2.63E+11
2017/7/6,-14.71510081,320450000,1262.748,-451.6,0,0,2.68E+11
2017/7/7,-14.48986272,242240000,1262.748,-451.6,0,0,2.6E+11
2017/7/10,-16.77558355,270340000,1262.748,-451.6,0,0,2.74E+11
2017/7/11,-17.02629144,247570000,1262.748,-451.6,0,0,2.7E+11
2017/7/12,-16.13458181,267870000,1262.748,-451.6,0,0,2.68E+11
2017/7/13,-15.85544426,232270000,1262.748,-451.6,0,0,2.66E+11
2017/7/14,-14.3293758,235590000,1262.748,-451.6,0,0,2.67E+11
2017/7/17,-14.0493504,244780000,1262.748,-451.6,0,0,2.77E+11
2017/7/18,-13.52191629,251110000,1262.748,-451.6,0,0,2.71E+11
2017/7/19,-13.75141639,253040000,1262.748,-451.6,0,0,2.66E+11
2017/7/20,-13.43562384,313950000,1262.748,-451.6,0,0,2.66E+11
2017/7/21,-12.83567088,362830000,1262.748,-451.6,0,0,2.63E+11
2017/7/24,-12.80934013,284080000,1262.748,-451.6,0,0,2.63E+11
2017/7/25,-10.97293031,304300000,1262.748,-451.6,0,0,2.72E+11
2017/7/26,-10.24992065,278240000,1262.748,-451.6,0,0,2.73E+11
2017/7/27,-8.763887015,407320000,1262.748,-451.6,0,0,2.72E+11
2017/7/28,-9.335406487,285630000,1262.748,-451.6,0,0,2.71E+11
2017/7/31,-8.88646023,307610000,1262.748,-451.6,0,0,2.7E+11
2017/8/1,-9.094878598,328410000,1262.748,-443.1,0,0,2.78E+11
2017/8/2,-9.253828015,336820000,1262.748,-443.1,0,0,2.8E+11
2017/8/3,-8.817224789,278730000,1262.748,-443.1,0,0,2.69E+11
2017/8/4,-9.179075849,253640000,1262.748,-443.1,0,0,2.78E+11
2017/8/7,-7.928503579,213010000,1262.748,-443.1,0,0,2.69E+11
2017/8/8,-7.749871129,262000000,1262.748,-443.1,0,0,2.72E+11
2017/8/9,-7.579781315,277800000,1262.748,-443.1,0,0,2.82E+11
2017/8/10,-8.421596464,303310000,1262.748,-443.1,0,0,2.79E+11
2017/8/11,-8.785239961,237790000,1262.748,-443.1,0,0,2.68E+11
2017/8/14,-7.809276626,235030000,1262.748,-443.1,0,0,2.8E+11
2017/8/15,-6.921521093,269070000,1262.748,-443.1,0,0,2.67E+11
2017/8/16,-6.585480196,264920000,1262.748,-443.1,0,0,2.69E+11
2017/8/17,-8.01132889,311030000,1262.748,-443.1,0,0,2.73E+11
2017/8/18,-8.412868119,309070000,1262.748,-443.1,0,0,2.66E+11
2017/8/21,-7.633932794,277880000,1262.748,-443.1,0,0,2.67E+11
2017/8/22,-7.617020702,244980000,1262.748,-443.1,0,0,2.67E+11
2017/8/23,-8.133701987,234810000,1262.748,-443.1,0,0,2.68E+11
2017/8/24,-9.811170412,228480000,1262.748,-443.1,0,0,2.68E+11
2017/8/25,-9.619762707,217570000,1262.748,-443.1,0,0,2.66E+11
2017/8/28,-10.20192603,218740000,1262.748,-443.1,0,0,2.73E+11
2017/8/29,-9.648786063,227340000,1262.748,-443.1,0,0,2.68E+11
2017/8/30,-10.36387894,242840000,1262.748,-443.1,0,0,2.77E+11
2017/8/31,-10.1915613,376790000,1262.748,-443.1,0,0,2.8E+11
2017/9/1,-9.518009296,256240000,1262.748,-448.3,0,0,2.73E+11
2017/9/5,-8.40618317,332840000,1262.748,-448.3,0,0,2.7E+11
2017/9/6,-8.003757363,318760000,1262.748,-448.3,0,0,2.72E+11
2017/9/7,-7.524701278,333810000,1262.748,-448.3,0,0,2.75E+11
2017/9/8,-9.283168249,289400000,1262.748,-448.3,0,0,2.65E+11
2017/9/11,-8.193155668,312770000,1262.748,-448.3,0,0,2.67E+11
2017/9/12,-8.378061887,364580000,1262.748,-448.3,0,0,2.73E+11
2017/9/13,-8.405581043,291890000,1262.748,-448.3,0,0,2.78E+11
2017/9/14,-8.722964898,297780000,1262.748,-448.3,0,0,2.84E+11
2017/9/15,-8.11103637,527540000,1262.748,-448.3,0,0,2.71E+11
2017/9/18,-8.385513539,302740000,1262.748,-448.3,0,0,2.74E+11
2017/9/19,-8.004986806,295570000,1262.748,-448.3,0,0,2.79E+11
2017/9/20,-7.981775206,334560000,1262.748,-448.3,0,0,2.79E+11
2017/9/21,-9.68766073,287390000,1262.748,-448.3,0,0,2.8E+11
2017/9/22,-10.64102814,297140000,1262.748,-448.3,0,0,2.73E+11
2017/9/25,-10.56895553,332430000,1262.748,-448.3,0,0,2.84E+11
2017/9/26,-10.51365795,285990000,1262.748,-448.3,0,0,2.71E+11
2017/9/27,-11.9940043,342900000,1262.748,-448.3,0,0,2.85E+11
2017/9/28,-11.95282571,263010000,1262.748,-448.3,0,0,2.81E+11
2017/9/29,-12.53475521,274790000,1262.748,-448.3,0,0,2.74E+11
2017/10/2,-13.37740902,268530000,1288.269,-488.5,0,0,2.58E+11
2017/10/3,-12.60739812,238830000,1288.269,-488.5,0,0,2.69E+11
2017/10/4,-12.402618,235730000,1288.269,-488.5,0,0,2.68E+11
2017/10/5,-11.92372704,246400000,1288.269,-488.5,0,0,2.58E+11
2017/10/6,-12.0590716,221450000,1288.269,-488.5,0,0,2.63E+11
2017/10/9,-11.30974176,310770000,1288.269,-488.5,0,0,2.57E+11
2017/10/10,-8.752195215,319270000,1288.269,-488.5,0,0,2.69E+11
2017/10/11,-7.410449733,316000000,1288.269,-488.5,0,0,2.73E+11
2017/10/12,-6.361893096,291790000,1288.269,-488.5,0,0,2.72E+11
2017/10/13,-5.423371588,259560000,1288.269,-488.5,0,0,2.66E+11
2017/10/16,-5.510572742,247180000,1288.269,-488.5,0,0,2.63E+11
2017/10/17,-6.14438447,273090000,1288.269,-488.5,0,0,2.73E+11
2017/10/18,-6.113913417,271870000,1288.269,-488.5,0,0,2.76E+11
2017/10/19,-6.326411622,350400000,1288.269,-488.5,0,0,2.72E+11
2017/10/20,-7.982098069,474380000,1288.269,-488.5,0,0,2.63E+11
2017/10/23,-7.664393622,456830000,1288.269,-488.5,0,0,2.69E+11
2017/10/24,-8.722946575,406850000,1288.269,-488.5,0,0,2.74E+11
2017/10/25,-8.75651263,399560000,1288.269,-488.5,0,0,2.69E+11
2017/10/26,-7.995497646,370600000,1288.269,-488.5,0,0,2.71E+11
2017/10/27,-8.635913817,518870000,1288.269,-488.5,0,0,2.74E+11
2017/10/30,-10.33603292,436900000,1288.269,-488.5,0,0,2.69E+11
2017/10/31,-9.787673692,388050000,1288.269,-488.5,0,0,2.64E+11
2017/11/1,-8.79762911,361260000,1288.269,-508.8,0,0,2.72E+11
2017/11/2,-8.450810783,348040000,1288.269,-508.8,0,0,2.7E+11
2017/11/3,-7.727371114,312250000,1288.269,-508.8,0,0,2.71E+11
2017/11/6,-9.163840041,325190000,1288.269,-508.8,0,0,2.76E+11
2017/11/7,-7.89543071,285080000,1288.269,-508.8,0,0,2.68E+11
